onetsoc_code,sector,percent
51-8091.00,NAICS31_33,100.0
51-8091.00,NAICS72,0.0
51-8091.00,NAICS56,0.0
51-8091.00,NAICS11,0.0
51-8091.00,NAICS71,0.0
51-8091.00,NAICS23,0.0
51-8091.00,NAICS61,0.0
51-8091.00,NAICS52,0.0
51-8091.00,NAICS62,0.0
51-8091.00,NAICS51,0.0
51-8091.00,NAICS55,0.0
51-8091.00,NAICS21,0.0
51-8091.00,NAICS81,0.0
51-8091.00,NAICS54,0.0
51-8091.00,NAICS92,0.0
51-8091.00,NAICS53,0.0
51-8091.00,NAICS44_45,0.0
51-8091.00,NAICS48_49,0.0
51-8091.00,NAICS00,0.0
51-8091.00,NAICS22,0.0
51-8091.00,NAICS42,0.0
51-8092.00,NAICS22,55.6
51-8092.00,NAICS48_49,33.3
51-8092.00,NAICS31_33,11.1
51-8092.00,NAICS72,0.0
51-8092.00,NAICS56,0.0
51-8092.00,NAICS11,0.0
51-8092.00,NAICS71,0.0
51-8092.00,NAICS23,0.0
51-8092.00,NAICS61,0.0
51-8092.00,NAICS52,0.0
51-8092.00,NAICS62,0.0
51-8092.00,NAICS51,0.0
51-8092.00,NAICS55,0.0
51-8092.00,NAICS21,0.0
51-8092.00,NAICS81,0.0
51-8092.00,NAICS54,0.0
51-8092.00,NAICS92,0.0
51-8092.00,NAICS53,0.0
51-8092.00,NAICS44_45,0.0
51-8092.00,NAICS00,0.0
51-8092.00,NAICS42,0.0
51-8093.00,NAICS31_33,68.6
51-8093.00,NAICS21,31.4
51-8093.00,NAICS72,0.0
51-8093.00,NAICS56,0.0
51-8093.00,NAICS11,0.0
51-8093.00,NAICS71,0.0
51-8093.00,NAICS23,0.0
51-8093.00,NAICS61,0.0
51-8093.00,NAICS52,0.0
51-8093.00,NAICS62,0.0
51-8093.00,NAICS51,0.0
51-8093.00,NAICS55,0.0
51-8093.00,NAICS81,0.0
51-8093.00,NAICS54,0.0
51-8093.00,NAICS92,0.0
51-8093.00,NAICS53,0.0
51-8093.00,NAICS44_45,0.0
51-8093.00,NAICS48_49,0.0
51-8093.00,NAICS00,0.0
51-8093.00,NAICS22,0.0
51-8093.00,NAICS42,0.0
51-8099.01,NAICS31_33,52.6
51-8099.01,NAICS11,11.8
51-8099.01,NAICS44_45,10.5
51-8099.01,NAICS56,9.2
51-8099.01,NAICS23,7.9
51-8099.01,NAICS42,7.9
51-8099.01,NAICS72,0.0
51-8099.01,NAICS71,0.0
51-8099.01,NAICS61,0.0
51-8099.01,NAICS52,0.0
51-8099.01,NAICS62,0.0
51-8099.01,NAICS51,0.0
51-8099.01,NAICS55,0.0
51-8099.01,NAICS21,0.0
51-8099.01,NAICS81,0.0
51-8099.01,NAICS54,0.0
51-8099.01,NAICS92,0.0
51-8099.01,NAICS53,0.0
51-8099.01,NAICS48_49,0.0
51-8099.01,NAICS00,0.0
51-8099.01,NAICS22,0.0
51-9011.00,NAICS31_33,100.0
51-9011.00,NAICS72,0.0
51-9011.00,NAICS56,0.0
51-9011.00,NAICS11,0.0
51-9011.00,NAICS71,0.0
51-9011.00,NAICS23,0.0
51-9011.00,NAICS61,0.0
51-9011.00,NAICS52,0.0
51-9011.00,NAICS62,0.0
51-9011.00,NAICS51,0.0
51-9011.00,NAICS55,0.0
51-9011.00,NAICS21,0.0
51-9011.00,NAICS81,0.0
51-9011.00,NAICS54,0.0
51-9011.00,NAICS92,0.0
51-9011.00,NAICS53,0.0
51-9011.00,NAICS44_45,0.0
51-9011.00,NAICS48_49,0.0
51-9011.00,NAICS00,0.0
51-9011.00,NAICS22,0.0
51-9011.00,NAICS42,0.0
51-9012.00,NAICS31_33,94.3
51-9012.00,NAICS21,5.7
51-9012.00,NAICS72,0.0
51-9012.00,NAICS56,0.0
51-9012.00,NAICS11,0.0
51-9012.00,NAICS71,0.0
51-9012.00,NAICS23,0.0
51-9012.00,NAICS61,0.0
51-9012.00,NAICS52,0.0
51-9012.00,NAICS62,0.0
51-9012.00,NAICS51,0.0
51-9012.00,NAICS55,0.0
51-9012.00,NAICS81,0.0
51-9012.00,NAICS54,0.0
51-9012.00,NAICS92,0.0
51-9012.00,NAICS53,0.0
51-9012.00,NAICS44_45,0.0
51-9012.00,NAICS48_49,0.0
51-9012.00,NAICS00,0.0
51-9012.00,NAICS22,0.0
51-9012.00,NAICS42,0.0
51-9021.00,NAICS31_33,75.5
51-9021.00,NAICS21,24.5
51-9021.00,NAICS72,0.0
51-9021.00,NAICS56,0.0
51-9021.00,NAICS11,0.0
51-9021.00,NAICS71,0.0
51-9021.00,NAICS23,0.0
51-9021.00,NAICS61,0.0
51-9021.00,NAICS52,0.0
51-9021.00,NAICS62,0.0
51-9021.00,NAICS51,0.0
51-9021.00,NAICS55,0.0
51-9021.00,NAICS81,0.0
51-9021.00,NAICS54,0.0
51-9021.00,NAICS92,0.0
51-9021.00,NAICS53,0.0
51-9021.00,NAICS44_45,0.0
51-9021.00,NAICS48_49,0.0
51-9021.00,NAICS00,0.0
51-9021.00,NAICS22,0.0
51-9021.00,NAICS42,0.0
51-9022.00,NAICS31_33,100.0
51-9022.00,NAICS72,0.0
51-9022.00,NAICS56,0.0
51-9022.00,NAICS11,0.0
51-9022.00,NAICS71,0.0
51-9022.00,NAICS23,0.0
51-9022.00,NAICS61,0.0
51-9022.00,NAICS52,0.0
51-9022.00,NAICS62,0.0
51-9022.00,NAICS51,0.0
51-9022.00,NAICS55,0.0
51-9022.00,NAICS21,0.0
51-9022.00,NAICS81,0.0
51-9022.00,NAICS54,0.0
51-9022.00,NAICS92,0.0
51-9022.00,NAICS53,0.0
51-9022.00,NAICS44_45,0.0
51-9022.00,NAICS48_49,0.0
51-9022.00,NAICS00,0.0
51-9022.00,NAICS22,0.0
51-9022.00,NAICS42,0.0
51-9023.00,NAICS31_33,100.0
51-9023.00,NAICS72,0.0
51-9023.00,NAICS56,0.0
51-9023.00,NAICS11,0.0
51-9023.00,NAICS71,0.0
51-9023.00,NAICS23,0.0
51-9023.00,NAICS61,0.0
51-9023.00,NAICS52,0.0
51-9023.00,NAICS62,0.0
51-9023.00,NAICS51,0.0
51-9023.00,NAICS55,0.0
51-9023.00,NAICS21,0.0
51-9023.00,NAICS81,0.0
51-9023.00,NAICS54,0.0
51-9023.00,NAICS92,0.0
51-9023.00,NAICS53,0.0
51-9023.00,NAICS44_45,0.0
51-9023.00,NAICS48_49,0.0
51-9023.00,NAICS00,0.0
51-9023.00,NAICS22,0.0
51-9023.00,NAICS42,0.0
51-9031.00,NAICS31_33,100.0
51-9031.00,NAICS72,0.0
51-9031.00,NAICS56,0.0
51-9031.00,NAICS11,0.0
51-9031.00,NAICS71,0.0
51-9031.00,NAICS23,0.0
51-9031.00,NAICS61,0.0
51-9031.00,NAICS52,0.0
51-9031.00,NAICS62,0.0
51-9031.00,NAICS51,0.0
51-9031.00,NAICS55,0.0
51-9031.00,NAICS21,0.0
51-9031.00,NAICS81,0.0
51-9031.00,NAICS54,0.0
51-9031.00,NAICS92,0.0
51-9031.00,NAICS53,0.0
51-9031.00,NAICS44_45,0.0
51-9031.00,NAICS48_49,0.0
51-9031.00,NAICS00,0.0
51-9031.00,NAICS22,0.0
51-9031.00,NAICS42,0.0
51-9032.00,NAICS31_33,100.0
51-9032.00,NAICS72,0.0
51-9032.00,NAICS56,0.0
51-9032.00,NAICS11,0.0
51-9032.00,NAICS71,0.0
51-9032.00,NAICS23,0.0
51-9032.00,NAICS61,0.0
51-9032.00,NAICS52,0.0
51-9032.00,NAICS62,0.0
51-9032.00,NAICS51,0.0
51-9032.00,NAICS55,0.0
51-9032.00,NAICS21,0.0
51-9032.00,NAICS81,0.0
51-9032.00,NAICS54,0.0
51-9032.00,NAICS92,0.0
51-9032.00,NAICS53,0.0
51-9032.00,NAICS44_45,0.0
51-9032.00,NAICS48_49,0.0
51-9032.00,NAICS00,0.0
51-9032.00,NAICS22,0.0
51-9032.00,NAICS42,0.0
51-9041.00,NAICS31_33,100.0
51-9041.00,NAICS72,0.0
51-9041.00,NAICS56,0.0
51-9041.00,NAICS11,0.0
51-9041.00,NAICS71,0.0
51-9041.00,NAICS23,0.0
51-9041.00,NAICS61,0.0
51-9041.00,NAICS52,0.0
51-9041.00,NAICS62,0.0
51-9041.00,NAICS51,0.0
51-9041.00,NAICS55,0.0
51-9041.00,NAICS21,0.0
51-9041.00,NAICS81,0.0
51-9041.00,NAICS54,0.0
51-9041.00,NAICS92,0.0
51-9041.00,NAICS53,0.0
51-9041.00,NAICS44_45,0.0
51-9041.00,NAICS48_49,0.0
51-9041.00,NAICS00,0.0
51-9041.00,NAICS22,0.0
51-9041.00,NAICS42,0.0
51-9051.00,NAICS31_33,100.0
51-9051.00,NAICS72,0.0
51-9051.00,NAICS56,0.0
51-9051.00,NAICS11,0.0
51-9051.00,NAICS71,0.0
51-9051.00,NAICS23,0.0
51-9051.00,NAICS61,0.0
51-9051.00,NAICS52,0.0
51-9051.00,NAICS62,0.0
51-9051.00,NAICS51,0.0
51-9051.00,NAICS55,0.0
51-9051.00,NAICS21,0.0
51-9051.00,NAICS81,0.0
51-9051.00,NAICS54,0.0
51-9051.00,NAICS92,0.0
51-9051.00,NAICS53,0.0
51-9051.00,NAICS44_45,0.0
51-9051.00,NAICS48_49,0.0
51-9051.00,NAICS00,0.0
51-9051.00,NAICS22,0.0
51-9051.00,NAICS42,0.0
51-9061.00,NAICS31_33,100.0
51-9061.00,NAICS72,0.0
51-9061.00,NAICS56,0.0
51-9061.00,NAICS11,0.0
51-9061.00,NAICS71,0.0
51-9061.00,NAICS23,0.0
51-9061.00,NAICS61,0.0
51-9061.00,NAICS52,0.0
51-9061.00,NAICS62,0.0
51-9061.00,NAICS51,0.0
51-9061.00,NAICS55,0.0
51-9061.00,NAICS21,0.0
51-9061.00,NAICS81,0.0
51-9061.00,NAICS54,0.0
51-9061.00,NAICS92,0.0
51-9061.00,NAICS53,0.0
51-9061.00,NAICS44_45,0.0
51-9061.00,NAICS48_49,0.0
51-9061.00,NAICS00,0.0
51-9061.00,NAICS22,0.0
51-9061.00,NAICS42,0.0
51-9081.00,NAICS31_33,100.0
51-9081.00,NAICS72,0.0
51-9081.00,NAICS56,0.0
51-9081.00,NAICS11,0.0
51-9081.00,NAICS71,0.0
51-9081.00,NAICS23,0.0
51-9081.00,NAICS61,0.0
51-9081.00,NAICS52,0.0
51-9081.00,NAICS62,0.0
51-9081.00,NAICS51,0.0
51-9081.00,NAICS55,0.0
51-9081.00,NAICS21,0.0
51-9081.00,NAICS81,0.0
51-9081.00,NAICS54,0.0
51-9081.00,NAICS92,0.0
51-9081.00,NAICS53,0.0
51-9081.00,NAICS44_45,0.0
51-9081.00,NAICS48_49,0.0
51-9081.00,NAICS00,0.0
51-9081.00,NAICS22,0.0
51-9081.00,NAICS42,0.0
51-9082.00,NAICS31_33,64.9
51-9082.00,NAICS44_45,27.7
51-9082.00,NAICS62,7.4
51-9082.00,NAICS72,0.0
51-9082.00,NAICS56,0.0
51-9082.00,NAICS11,0.0
51-9082.00,NAICS71,0.0
51-9082.00,NAICS23,0.0
51-9082.00,NAICS61,0.0
51-9082.00,NAICS52,0.0
51-9082.00,NAICS51,0.0
51-9082.00,NAICS55,0.0
51-9082.00,NAICS21,0.0
51-9082.00,NAICS81,0.0
51-9082.00,NAICS54,0.0
51-9082.00,NAICS92,0.0
51-9082.00,NAICS53,0.0
51-9082.00,NAICS48_49,0.0
51-9082.00,NAICS00,0.0
51-9082.00,NAICS22,0.0
51-9082.00,NAICS42,0.0
51-9083.00,NAICS62,48.9
51-9083.00,NAICS44_45,45.7
51-9083.00,NAICS31_33,5.4
51-9083.00,NAICS72,0.0
51-9083.00,NAICS56,0.0
51-9083.00,NAICS11,0.0
51-9083.00,NAICS71,0.0
51-9083.00,NAICS23,0.0
51-9083.00,NAICS61,0.0
51-9083.00,NAICS52,0.0
51-9083.00,NAICS51,0.0
51-9083.00,NAICS55,0.0
51-9083.00,NAICS21,0.0
51-9083.00,NAICS81,0.0
51-9083.00,NAICS54,0.0
51-9083.00,NAICS92,0.0
51-9083.00,NAICS53,0.0
51-9083.00,NAICS48_49,0.0
51-9083.00,NAICS00,0.0
51-9083.00,NAICS22,0.0
51-9083.00,NAICS42,0.0
51-9111.00,NAICS31_33,97.3
51-9111.00,NAICS42,2.7
51-9111.00,NAICS72,0.0
51-9111.00,NAICS56,0.0
51-9111.00,NAICS11,0.0
51-9111.00,NAICS71,0.0
51-9111.00,NAICS23,0.0
51-9111.00,NAICS61,0.0
51-9111.00,NAICS52,0.0
51-9111.00,NAICS62,0.0
51-9111.00,NAICS51,0.0
51-9111.00,NAICS55,0.0
51-9111.00,NAICS21,0.0
51-9111.00,NAICS81,0.0
51-9111.00,NAICS54,0.0
51-9111.00,NAICS92,0.0
51-9111.00,NAICS53,0.0
51-9111.00,NAICS44_45,0.0
51-9111.00,NAICS48_49,0.0
51-9111.00,NAICS00,0.0
51-9111.00,NAICS22,0.0
51-9123.00,NAICS31_33,84.5
51-9123.00,NAICS56,13.8
51-9123.00,NAICS54,1.7
51-9123.00,NAICS72,0.0
51-9123.00,NAICS11,0.0
51-9123.00,NAICS71,0.0
51-9123.00,NAICS23,0.0
51-9123.00,NAICS61,0.0
51-9123.00,NAICS52,0.0
51-9123.00,NAICS62,0.0
51-9123.00,NAICS51,0.0
51-9123.00,NAICS55,0.0
51-9123.00,NAICS21,0.0
51-9123.00,NAICS81,0.0
51-9123.00,NAICS92,0.0
51-9123.00,NAICS53,0.0
51-9123.00,NAICS44_45,0.0
51-9123.00,NAICS48_49,0.0
51-9123.00,NAICS00,0.0
51-9123.00,NAICS22,0.0
51-9123.00,NAICS42,0.0
51-9124.00,NAICS31_33,51.9
51-9124.00,NAICS81,22.2
51-9124.00,NAICS44_45,21.3
51-9124.00,NAICS48_49,4.6
51-9124.00,NAICS72,0.0
51-9124.00,NAICS56,0.0
51-9124.00,NAICS11,0.0
51-9124.00,NAICS71,0.0
51-9124.00,NAICS23,0.0
51-9124.00,NAICS61,0.0
51-9124.00,NAICS52,0.0
51-9124.00,NAICS62,0.0
51-9124.00,NAICS51,0.0
51-9124.00,NAICS55,0.0
51-9124.00,NAICS21,0.0
51-9124.00,NAICS54,0.0
51-9124.00,NAICS92,0.0
51-9124.00,NAICS53,0.0
51-9124.00,NAICS00,0.0
51-9124.00,NAICS22,0.0
51-9124.00,NAICS42,0.0
51-9151.00,NAICS81,74.6
51-9151.00,NAICS44_45,25.4
51-9151.00,NAICS72,0.0
51-9151.00,NAICS56,0.0
51-9151.00,NAICS11,0.0
51-9151.00,NAICS71,0.0
51-9151.00,NAICS23,0.0
51-9151.00,NAICS61,0.0
51-9151.00,NAICS52,0.0
51-9151.00,NAICS62,0.0
51-9151.00,NAICS51,0.0
51-9151.00,NAICS55,0.0
51-9151.00,NAICS31_33,0.0
51-9151.00,NAICS21,0.0
51-9151.00,NAICS54,0.0
51-9151.00,NAICS92,0.0
51-9151.00,NAICS53,0.0
51-9151.00,NAICS48_49,0.0
51-9151.00,NAICS00,0.0
51-9151.00,NAICS22,0.0
51-9151.00,NAICS42,0.0
51-9161.00,NAICS31_33,100.0
51-9161.00,NAICS72,0.0
51-9161.00,NAICS56,0.0
51-9161.00,NAICS11,0.0
51-9161.00,NAICS71,0.0
51-9161.00,NAICS23,0.0
51-9161.00,NAICS61,0.0
51-9161.00,NAICS52,0.0
51-9161.00,NAICS62,0.0
51-9161.00,NAICS51,0.0
51-9161.00,NAICS55,0.0
51-9161.00,NAICS21,0.0
51-9161.00,NAICS81,0.0
51-9161.00,NAICS54,0.0
51-9161.00,NAICS92,0.0
51-9161.00,NAICS53,0.0
51-9161.00,NAICS44_45,0.0
51-9161.00,NAICS48_49,0.0
51-9161.00,NAICS00,0.0
51-9161.00,NAICS22,0.0
51-9161.00,NAICS42,0.0
51-9162.00,NAICS31_33,100.0
51-9162.00,NAICS72,0.0
51-9162.00,NAICS56,0.0
51-9162.00,NAICS11,0.0
51-9162.00,NAICS71,0.0
51-9162.00,NAICS23,0.0
51-9162.00,NAICS61,0.0
51-9162.00,NAICS52,0.0
51-9162.00,NAICS62,0.0
51-9162.00,NAICS51,0.0
51-9162.00,NAICS55,0.0
51-9162.00,NAICS21,0.0
51-9162.00,NAICS81,0.0
51-9162.00,NAICS54,0.0
51-9162.00,NAICS92,0.0
51-9162.00,NAICS53,0.0
51-9162.00,NAICS44_45,0.0
51-9162.00,NAICS48_49,0.0
51-9162.00,NAICS00,0.0
51-9162.00,NAICS22,0.0
51-9162.00,NAICS42,0.0
51-9191.00,NAICS31_33,100.0
51-9191.00,NAICS72,0.0
51-9191.00,NAICS56,0.0
51-9191.00,NAICS11,0.0
51-9191.00,NAICS71,0.0
51-9191.00,NAICS23,0.0
51-9191.00,NAICS61,0.0
51-9191.00,NAICS52,0.0
51-9191.00,NAICS62,0.0
51-9191.00,NAICS51,0.0
51-9191.00,NAICS55,0.0
51-9191.00,NAICS21,0.0
51-9191.00,NAICS81,0.0
51-9191.00,NAICS54,0.0
51-9191.00,NAICS92,0.0
51-9191.00,NAICS53,0.0
51-9191.00,NAICS44_45,0.0
51-9191.00,NAICS48_49,0.0
51-9191.00,NAICS00,0.0
51-9191.00,NAICS22,0.0
51-9191.00,NAICS42,0.0
51-9192.00,NAICS31_33,100.0
51-9192.00,NAICS72,0.0
51-9192.00,NAICS56,0.0
51-9192.00,NAICS11,0.0
51-9192.00,NAICS71,0.0
51-9192.00,NAICS23,0.0
51-9192.00,NAICS61,0.0
51-9192.00,NAICS52,0.0
51-9192.00,NAICS62,0.0
51-9192.00,NAICS51,0.0
51-9192.00,NAICS55,0.0
51-9192.00,NAICS21,0.0
51-9192.00,NAICS81,0.0
51-9192.00,NAICS54,0.0
51-9192.00,NAICS92,0.0
51-9192.00,NAICS53,0.0
51-9192.00,NAICS44_45,0.0
51-9192.00,NAICS48_49,0.0
51-9192.00,NAICS00,0.0
51-9192.00,NAICS22,0.0
51-9192.00,NAICS42,0.0
51-9193.00,NAICS31_33,100.0
51-9193.00,NAICS72,0.0
51-9193.00,NAICS56,0.0
51-9193.00,NAICS11,0.0
51-9193.00,NAICS71,0.0
51-9193.00,NAICS23,0.0
51-9193.00,NAICS61,0.0
51-9193.00,NAICS52,0.0
51-9193.00,NAICS62,0.0
51-9193.00,NAICS51,0.0
51-9193.00,NAICS55,0.0
51-9193.00,NAICS21,0.0
51-9193.00,NAICS81,0.0
51-9193.00,NAICS54,0.0
51-9193.00,NAICS92,0.0
51-9193.00,NAICS53,0.0
51-9193.00,NAICS44_45,0.0
51-9193.00,NAICS48_49,0.0
51-9193.00,NAICS00,0.0
51-9193.00,NAICS22,0.0
51-9193.00,NAICS42,0.0
51-9194.00,NAICS56,47.7
51-9194.00,NAICS31_33,47.7
51-9194.00,NAICS42,3.1
51-9194.00,NAICS44_45,1.5
51-9194.00,NAICS72,0.0
51-9194.00,NAICS11,0.0
51-9194.00,NAICS71,0.0
51-9194.00,NAICS23,0.0
51-9194.00,NAICS61,0.0
51-9194.00,NAICS52,0.0
51-9194.00,NAICS62,0.0
51-9194.00,NAICS51,0.0
51-9194.00,NAICS55,0.0
51-9194.00,NAICS21,0.0
51-9194.00,NAICS81,0.0
51-9194.00,NAICS54,0.0
51-9194.00,NAICS92,0.0
51-9194.00,NAICS53,0.0
51-9194.00,NAICS48_49,0.0
51-9194.00,NAICS00,0.0
51-9194.00,NAICS22,0.0
51-9195.03,NAICS31_33,100.0
51-9195.03,NAICS72,0.0
51-9195.03,NAICS56,0.0
51-9195.03,NAICS11,0.0
51-9195.03,NAICS71,0.0
51-9195.03,NAICS23,0.0
51-9195.03,NAICS61,0.0
51-9195.03,NAICS52,0.0
51-9195.03,NAICS62,0.0
51-9195.03,NAICS51,0.0
51-9195.03,NAICS55,0.0
51-9195.03,NAICS21,0.0
51-9195.03,NAICS81,0.0
51-9195.03,NAICS54,0.0
51-9195.03,NAICS92,0.0
51-9195.03,NAICS53,0.0
51-9195.03,NAICS44_45,0.0
51-9195.03,NAICS48_49,0.0
51-9195.03,NAICS00,0.0
51-9195.03,NAICS22,0.0
51-9195.03,NAICS42,0.0
51-9195.04,NAICS31_33,100.0
51-9195.04,NAICS72,0.0
51-9195.04,NAICS56,0.0
51-9195.04,NAICS11,0.0
51-9195.04,NAICS71,0.0
51-9195.04,NAICS23,0.0
51-9195.04,NAICS61,0.0
51-9195.04,NAICS52,0.0
51-9195.04,NAICS62,0.0
51-9195.04,NAICS51,0.0
51-9195.04,NAICS55,0.0
51-9195.04,NAICS21,0.0
51-9195.04,NAICS81,0.0
51-9195.04,NAICS54,0.0
51-9195.04,NAICS92,0.0
51-9195.04,NAICS53,0.0
51-9195.04,NAICS44_45,0.0
51-9195.04,NAICS48_49,0.0
51-9195.04,NAICS00,0.0
51-9195.04,NAICS22,0.0
51-9195.04,NAICS42,0.0
51-9195.05,NAICS31_33,100.0
51-9195.05,NAICS72,0.0
51-9195.05,NAICS56,0.0
51-9195.05,NAICS11,0.0
51-9195.05,NAICS71,0.0
51-9195.05,NAICS23,0.0
51-9195.05,NAICS61,0.0
51-9195.05,NAICS52,0.0
51-9195.05,NAICS62,0.0
51-9195.05,NAICS51,0.0
51-9195.05,NAICS55,0.0
51-9195.05,NAICS21,0.0
51-9195.05,NAICS81,0.0
51-9195.05,NAICS54,0.0
51-9195.05,NAICS92,0.0
51-9195.05,NAICS53,0.0
51-9195.05,NAICS44_45,0.0
51-9195.05,NAICS48_49,0.0
51-9195.05,NAICS00,0.0
51-9195.05,NAICS22,0.0
51-9195.05,NAICS42,0.0
51-9196.00,NAICS31_33,100.0
51-9196.00,NAICS72,0.0
51-9196.00,NAICS56,0.0
51-9196.00,NAICS11,0.0
51-9196.00,NAICS71,0.0
51-9196.00,NAICS23,0.0
51-9196.00,NAICS61,0.0
51-9196.00,NAICS52,0.0
51-9196.00,NAICS62,0.0
51-9196.00,NAICS51,0.0
51-9196.00,NAICS55,0.0
51-9196.00,NAICS21,0.0
51-9196.00,NAICS81,0.0
51-9196.00,NAICS54,0.0
51-9196.00,NAICS92,0.0
51-9196.00,NAICS53,0.0
51-9196.00,NAICS44_45,0.0
51-9196.00,NAICS48_49,0.0
51-9196.00,NAICS00,0.0
51-9196.00,NAICS22,0.0
51-9196.00,NAICS42,0.0
51-9197.00,NAICS81,51.5
51-9197.00,NAICS31_33,48.5
51-9197.00,NAICS72,0.0
51-9197.00,NAICS56,0.0
51-9197.00,NAICS11,0.0
51-9197.00,NAICS71,0.0
51-9197.00,NAICS23,0.0
51-9197.00,NAICS61,0.0
51-9197.00,NAICS52,0.0
51-9197.00,NAICS62,0.0
51-9197.00,NAICS51,0.0
51-9197.00,NAICS55,0.0
51-9197.00,NAICS21,0.0
51-9197.00,NAICS54,0.0
51-9197.00,NAICS92,0.0
51-9197.00,NAICS53,0.0
51-9197.00,NAICS44_45,0.0
51-9197.00,NAICS48_49,0.0
51-9197.00,NAICS00,0.0
51-9197.00,NAICS22,0.0
51-9197.00,NAICS42,0.0
51-9198.00,NAICS31_33,92.5
51-9198.00,NAICS51,7.5
51-9198.00,NAICS72,0.0
51-9198.00,NAICS56,0.0
51-9198.00,NAICS11,0.0
51-9198.00,NAICS71,0.0
51-9198.00,NAICS23,0.0
51-9198.00,NAICS61,0.0
51-9198.00,NAICS52,0.0
51-9198.00,NAICS62,0.0
51-9198.00,NAICS55,0.0
51-9198.00,NAICS21,0.0
51-9198.00,NAICS81,0.0
51-9198.00,NAICS54,0.0
51-9198.00,NAICS92,0.0
51-9198.00,NAICS53,0.0
51-9198.00,NAICS44_45,0.0
51-9198.00,NAICS48_49,0.0
51-9198.00,NAICS00,0.0
51-9198.00,NAICS22,0.0
51-9198.00,NAICS42,0.0
53-1041.00,NAICS48_49,100.0
53-1041.00,NAICS72,0.0
53-1041.00,NAICS56,0.0
53-1041.00,NAICS11,0.0
53-1041.00,NAICS71,0.0
53-1041.00,NAICS23,0.0
53-1041.00,NAICS61,0.0
53-1041.00,NAICS52,0.0
53-1041.00,NAICS62,0.0
53-1041.00,NAICS51,0.0
53-1041.00,NAICS55,0.0
53-1041.00,NAICS31_33,0.0
53-1041.00,NAICS21,0.0
53-1041.00,NAICS81,0.0
53-1041.00,NAICS54,0.0
53-1041.00,NAICS92,0.0
53-1041.00,NAICS53,0.0
53-1041.00,NAICS44_45,0.0
53-1041.00,NAICS00,0.0
53-1041.00,NAICS22,0.0
53-1041.00,NAICS42,0.0
53-1042.00,NAICS31_33,66.1
53-1042.00,NAICS48_49,23.7
53-1042.00,NAICS44_45,10.2
53-1042.00,NAICS72,0.0
53-1042.00,NAICS56,0.0
53-1042.00,NAICS11,0.0
53-1042.00,NAICS71,0.0
53-1042.00,NAICS23,0.0
53-1042.00,NAICS61,0.0
53-1042.00,NAICS52,0.0
53-1042.00,NAICS62,0.0
53-1042.00,NAICS51,0.0
53-1042.00,NAICS55,0.0
53-1042.00,NAICS21,0.0
53-1042.00,NAICS81,0.0
53-1042.00,NAICS54,0.0
53-1042.00,NAICS92,0.0
53-1042.00,NAICS53,0.0
53-1042.00,NAICS00,0.0
53-1042.00,NAICS22,0.0
53-1042.00,NAICS42,0.0
53-1042.01,NAICS92,66.1
53-1042.01,NAICS56,30.5
53-1042.01,NAICS61,1.7
53-1042.01,NAICS81,1.7
53-1042.01,NAICS72,0.0
53-1042.01,NAICS11,0.0
53-1042.01,NAICS71,0.0
53-1042.01,NAICS23,0.0
53-1042.01,NAICS52,0.0
53-1042.01,NAICS62,0.0
53-1042.01,NAICS51,0.0
53-1042.01,NAICS55,0.0
53-1042.01,NAICS31_33,0.0
53-1042.01,NAICS21,0.0
53-1042.01,NAICS54,0.0
53-1042.01,NAICS53,0.0
53-1042.01,NAICS44_45,0.0
53-1042.01,NAICS48_49,0.0
53-1042.01,NAICS00,0.0
53-1042.01,NAICS22,0.0
53-1042.01,NAICS42,0.0
53-1043.00,NAICS48_49,32.7
53-1043.00,NAICS92,19.2
53-1043.00,NAICS62,17.3
53-1043.00,NAICS31_33,15.4
53-1043.00,NAICS42,9.6
53-1043.00,NAICS44_45,5.8
53-1043.00,NAICS72,0.0
53-1043.00,NAICS56,0.0
53-1043.00,NAICS11,0.0
53-1043.00,NAICS71,0.0
53-1043.00,NAICS23,0.0
53-1043.00,NAICS61,0.0
53-1043.00,NAICS52,0.0
53-1043.00,NAICS51,0.0
53-1043.00,NAICS55,0.0
53-1043.00,NAICS21,0.0
53-1043.00,NAICS81,0.0
53-1043.00,NAICS54,0.0
53-1043.00,NAICS53,0.0
53-1043.00,NAICS00,0.0
53-1043.00,NAICS22,0.0
53-2011.00,NAICS48_49,100.0
53-2011.00,NAICS72,0.0
53-2011.00,NAICS56,0.0
53-2011.00,NAICS11,0.0
53-2011.00,NAICS71,0.0
53-2011.00,NAICS23,0.0
53-2011.00,NAICS61,0.0
53-2011.00,NAICS52,0.0
53-2011.00,NAICS62,0.0
53-2011.00,NAICS51,0.0
53-2011.00,NAICS55,0.0
53-2011.00,NAICS31_33,0.0
53-2011.00,NAICS21,0.0
53-2011.00,NAICS81,0.0
53-2011.00,NAICS54,0.0
53-2011.00,NAICS92,0.0
53-2011.00,NAICS53,0.0
53-2011.00,NAICS44_45,0.0
53-2011.00,NAICS00,0.0
53-2011.00,NAICS22,0.0
53-2011.00,NAICS42,0.0
53-2012.00,NAICS48_49,93.2
53-2012.00,NAICS53,6.8
53-2012.00,NAICS72,0.0
53-2012.00,NAICS56,0.0
53-2012.00,NAICS11,0.0
53-2012.00,NAICS71,0.0
53-2012.00,NAICS23,0.0
53-2012.00,NAICS61,0.0
53-2012.00,NAICS52,0.0
53-2012.00,NAICS62,0.0
53-2012.00,NAICS51,0.0
